match_id,first_5_won
2502952280,FALSE
2502951673,FALSE
2502951054,FALSE
2502950856,FALSE
2502950813,FALSE
2502949964,TRUE
2502949626,TRUE
2502949319,TRUE
2502949105,FALSE
2502949061,TRUE
2502948606,TRUE
2502948452,TRUE
2502947916,TRUE
2502947773,TRUE
2502947600,TRUE
2502947088,TRUE
2502946708,TRUE
2502946169,TRUE
2502945880,FALSE
2502945506,TRUE
2502944951,TRUE
2502944643,TRUE
2502944311,FALSE
2502944231,FALSE
2502944163,TRUE
2502943088,TRUE
2502942895,FALSE
2502942876,FALSE
2502942386,TRUE
2502942218,FALSE
2502942030,FALSE
2502942029,FALSE
2502941757,TRUE
2502941755,FALSE
2502940818,FALSE
2502940544,FALSE
2502940367,TRUE
2502940193,FALSE
2502940082,TRUE
2502939902,FALSE
2502939864,TRUE
2502939175,FALSE
2502939052,TRUE
2502938993,FALSE
2502938836,TRUE
2502938604,TRUE
2502938592,TRUE
2502938574,TRUE
2502938497,FALSE
2502938451,FALSE
2502938402,FALSE
2502938301,TRUE
2502938244,TRUE
2502938096,TRUE
2502938007,FALSE
2502937823,FALSE
2502937627,TRUE
2502937513,FALSE
2502937458,TRUE
2502937121,FALSE
2502936701,TRUE
2502936645,FALSE
2502936320,FALSE
2502936283,FALSE
2502936243,TRUE
2502936227,TRUE
2502935979,FALSE
2502935861,TRUE
2502935668,TRUE
2502935378,FALSE
2502935190,FALSE
2502935140,TRUE
2502934770,FALSE
2502934682,FALSE
2502934674,TRUE
2502934619,TRUE
2502934589,TRUE
2502934381,TRUE
2502934233,FALSE
2502934226,TRUE
2502934145,TRUE
2502933929,TRUE
2502933601,TRUE
2502933504,TRUE
2502933497,TRUE
2502933461,TRUE
2502933146,FALSE
2502933079,FALSE
2502932943,FALSE
2502932694,FALSE
2502932671,TRUE
2502932279,FALSE
2502931937,FALSE
2502931917,FALSE
2502931862,TRUE
2502931621,TRUE
2502931158,TRUE
2502931116,FALSE
2502930583,TRUE
2502930497,FALSE
2502930204,FALSE
2502930024,TRUE
2502930006,FALSE
2502929906,FALSE
2502929772,FALSE
2502929600,FALSE
2502929571,FALSE
2502929341,TRUE
2502929200,TRUE
2502929171,TRUE
2502928944,FALSE
2502928874,TRUE
2502928541,FALSE
2502928497,TRUE
2502928230,TRUE
2502927326,TRUE
2502927172,FALSE
2502927125,TRUE
2502926986,FALSE
2502926878,TRUE
2502926859,TRUE
2502926600,FALSE
2502926307,FALSE
2502926136,TRUE
2502925166,TRUE
2502924483,TRUE
2502924292,FALSE
2502923824,FALSE
2502923355,FALSE
2502922503,FALSE
2502921703,FALSE
2502921609,TRUE
2502921549,FALSE
2502921065,FALSE
2502920970,TRUE
2502920944,TRUE
2502920716,TRUE
2502920597,TRUE
2502920475,TRUE
2502920451,FALSE
2502920209,FALSE
2502919761,TRUE
2502919756,TRUE
2502919727,TRUE
2502919634,FALSE
2502919511,TRUE
2502919310,TRUE
2502918444,TRUE
2502918411,TRUE
2502918129,FALSE
2502917179,TRUE
2502917088,TRUE
2502917031,FALSE
2502916699,FALSE
2502916590,FALSE
2502915884,FALSE
2502915807,TRUE
2502915534,FALSE
2502915511,TRUE
2502915343,FALSE
2502915099,TRUE
2502915072,TRUE
2502914709,FALSE
2502914660,TRUE
2502914401,FALSE
2502914314,FALSE
2502914312,FALSE
2502914019,FALSE
2502913591,TRUE
2502913387,TRUE
2502913271,TRUE
2502913209,FALSE
2502913193,FALSE
2502912816,TRUE
2502912747,TRUE
2502912647,TRUE
2502912446,TRUE
2502912398,TRUE
2502912251,TRUE
2502911881,FALSE
2502911626,FALSE
2502911456,TRUE
2502911188,FALSE
2502910559,FALSE
2502910441,TRUE
2502910377,FALSE
2502910352,TRUE
2502910084,TRUE
2502909921,FALSE
2502909912,FALSE
2502909895,TRUE
2502909571,FALSE
2502909295,FALSE
2502909261,FALSE
2502909240,TRUE
2502909194,FALSE
2502908887,TRUE
2502908853,TRUE
2502908786,FALSE
2502908239,TRUE
2502908020,FALSE
2502907776,FALSE
2502907659,TRUE
2502907287,FALSE
2502907210,FALSE
2502907128,TRUE
2502907107,FALSE
2502907062,FALSE
2502906893,TRUE
2502906864,FALSE
2502906573,TRUE
2502906563,TRUE
2502906474,TRUE
2502906440,TRUE
2502906070,FALSE
2502905949,FALSE
2502905848,TRUE
2502905665,FALSE
2502905581,TRUE
2502904767,TRUE
2502904742,TRUE
2502904730,FALSE
2502904727,FALSE
2502904697,FALSE
2502904668,FALSE
2502904585,TRUE
2502904536,TRUE
2502904493,FALSE
2502904413,FALSE
2502904369,FALSE
2502904154,FALSE
2502904080,FALSE
2502903790,FALSE
2502903729,FALSE
2502903688,TRUE
2502903631,TRUE
2502903421,FALSE
2502903418,FALSE
2502903396,FALSE
2502903362,TRUE
2502902985,FALSE
2502902664,TRUE
2502902576,TRUE
2502902402,TRUE
2502902169,FALSE
2502902100,FALSE
2502901766,FALSE
2502901574,FALSE
2502901471,FALSE
2502901054,TRUE
2502900350,TRUE
2502900022,TRUE
2502899803,TRUE
2502899786,FALSE
2502899699,TRUE
2502899565,TRUE
2502899517,TRUE
2502899332,TRUE
2502899330,TRUE
2502899290,TRUE
2502899206,FALSE
2502899045,TRUE
2502899003,TRUE
2503019332,FALSE
2503001799,FALSE
2503001044,FALSE
2502997844,TRUE
2502994516,FALSE
2502992561,TRUE
2502991565,FALSE
2502991050,FALSE
2502987948,TRUE
2502983464,TRUE
2502983462,FALSE
2502982375,TRUE
2502980484,FALSE
2502979829,TRUE
2502978899,TRUE
2502976803,TRUE
2502975417,FALSE
2502975373,TRUE
2502975031,TRUE
2502974868,FALSE
2502974233,FALSE
2502974025,TRUE
2502973381,FALSE
2502973273,FALSE
2502973228,TRUE
2502972956,TRUE
2502972940,FALSE
2502972762,FALSE
2502972335,TRUE
2502971992,FALSE
2502971703,TRUE
2502971576,TRUE
2502971265,TRUE
2502971190,FALSE
2502971135,FALSE
2502964394,TRUE
2502955717,FALSE
2502955556,TRUE
2502946287,TRUE
2502944714,FALSE
2502944216,FALSE
2502941750,TRUE
2502940374,TRUE
2502937608,FALSE
2502937222,TRUE
2502936839,FALSE
2502936776,TRUE
2502936542,TRUE
2502935716,FALSE
2502935592,FALSE
2502935547,TRUE
2502935444,FALSE
2502934976,TRUE
2502934848,FALSE
2502934195,FALSE
2502933942,TRUE
2502933838,TRUE
2502933292,FALSE
2502933255,FALSE
2502933181,FALSE
2502933142,TRUE
2502932455,FALSE
2502932355,FALSE
2502932128,FALSE
2502931749,FALSE
2502931586,FALSE
2502931441,TRUE
2502931366,TRUE
2502931349,TRUE
2502931207,FALSE
2502930757,FALSE
2502930496,TRUE
2502930381,FALSE
2502930168,TRUE
2502930033,FALSE
2502929941,FALSE
2502929910,FALSE
2502929522,FALSE
2502929288,FALSE
2502929153,TRUE
2502929110,TRUE
2502929054,FALSE
2502928722,FALSE
2502928669,TRUE
2502928592,FALSE
2502928493,FALSE
2502928285,FALSE
2502928100,TRUE
2502927858,TRUE
2502927765,FALSE
2502927550,FALSE
2502927227,FALSE
2502926833,FALSE
2502926784,FALSE
2502926333,TRUE
2502926257,TRUE
2502926079,TRUE
2502926058,TRUE
2502925927,TRUE
2502925602,TRUE
2502925232,TRUE
2502925157,FALSE
2502924868,FALSE
2502924819,TRUE
2502924733,TRUE
2502924228,TRUE
2502924169,TRUE
2502924136,FALSE
2502924064,FALSE
2502923998,TRUE
2502923934,TRUE
2502923884,TRUE
2502923657,FALSE
2502923570,FALSE
2502923548,TRUE
2502923539,FALSE
2502923538,TRUE
2502923519,FALSE
2502923473,TRUE
2502923468,TRUE
2502923446,TRUE
2502923204,FALSE
2502923159,TRUE
2502923012,FALSE
2502922875,FALSE
2502922751,FALSE
2502922658,FALSE
2502922652,TRUE
2502922592,FALSE
2502922480,FALSE
2502922242,FALSE
2502922180,FALSE
2502922168,FALSE
2502922129,TRUE
2502921887,TRUE
2502921806,FALSE
2502921786,TRUE
2502921770,TRUE
2502921744,FALSE
2502921466,TRUE
2502921362,TRUE
2502921330,TRUE
2502921245,TRUE
2502921237,FALSE
2502921211,FALSE
2502921107,FALSE
2502921077,TRUE
2502921043,FALSE
2502920858,TRUE
2502920740,TRUE
2502920607,FALSE
2502920599,FALSE
2502920505,FALSE
2502920485,TRUE
2502920132,FALSE
2502920129,TRUE
2502920124,TRUE
2503015919,FALSE
2503012809,TRUE
2503012786,FALSE
2503007118,FALSE
2502988576,TRUE
2502985271,FALSE
2502981459,TRUE
2502981345,TRUE
2502979870,FALSE
2502979256,TRUE
2502978664,TRUE
2502978451,FALSE
2502978235,TRUE
2502976766,TRUE
2502975189,FALSE
2502975115,TRUE
2502974252,TRUE
2502974101,FALSE
2502974026,FALSE
2502973662,TRUE
2502973465,TRUE
2502972983,FALSE
2502972590,TRUE
2502971475,TRUE
2502971244,FALSE
2502971219,FALSE
2502970686,TRUE
2502970563,TRUE
2502970464,TRUE
2502970375,TRUE
2502970069,TRUE
2502969690,FALSE
2502969205,TRUE
2502968563,TRUE
2502966821,FALSE
2502966747,TRUE
2502965855,FALSE
2502965138,TRUE
2502963897,TRUE
2502963508,TRUE
2502961976,TRUE
2502961116,TRUE
2502960773,TRUE
2502960374,FALSE
2502960098,FALSE
2502959932,TRUE
2502959064,TRUE
2502959022,FALSE
2502958884,FALSE
2502958854,FALSE
2502958765,FALSE
2502958749,TRUE
2502958700,TRUE
2502958186,FALSE
2502958120,TRUE
2502957627,FALSE
2502957535,FALSE
2502957347,FALSE
2502957233,FALSE
2502957232,FALSE
2502956577,TRUE
2502956069,FALSE
2502955751,FALSE
2502955553,FALSE
2502955390,FALSE
2502955248,TRUE
2502955210,TRUE
2502954534,TRUE
2502954508,FALSE
2502953545,FALSE
2502953435,FALSE
2502953344,FALSE
2502953296,FALSE
2502953218,TRUE
2502953201,FALSE
2502953185,FALSE
2502952993,FALSE
2502952896,FALSE
2502952817,TRUE
2502952517,FALSE
2502952365,FALSE
2502952359,FALSE
2502952243,TRUE
2502951856,FALSE
2502951797,FALSE
2502951511,FALSE
2502951468,TRUE
2502951428,FALSE
2502951347,TRUE
2502951318,FALSE
2502951313,TRUE
2502951097,FALSE
2502951055,FALSE
2502951036,TRUE
2502950887,FALSE
2502950882,TRUE
2502950812,FALSE
2502950721,TRUE
2502950682,FALSE
2502950599,TRUE
2502950435,FALSE
2502950186,FALSE
2502950013,FALSE
2502949938,FALSE
2502949833,FALSE
2502949571,FALSE
2502949563,TRUE
2502949524,FALSE
2502949516,FALSE
2502949459,TRUE
2502949384,TRUE
2502949374,TRUE
2502949198,FALSE
2502949062,TRUE
2502949011,TRUE
2502948983,FALSE
2502948931,TRUE
2502948799,TRUE
2502948785,TRUE
2502948752,FALSE
2502948691,FALSE
2502948663,FALSE
2502948652,TRUE
2502948594,TRUE
2502948565,FALSE
2502948497,FALSE
2502948454,TRUE
2502948395,TRUE
2502948297,FALSE
2502948269,FALSE
2502948170,FALSE
2502948138,TRUE
2502948127,FALSE
2502948088,FALSE
2502948056,FALSE
2502948029,FALSE
2502947997,TRUE
2502947947,FALSE
2502947915,TRUE
2502947866,TRUE
2502947822,TRUE
2502947812,TRUE
2502947795,TRUE
2502947781,FALSE
2502947738,TRUE
2502947695,TRUE
2502947617,FALSE
2502947348,FALSE
2502947297,TRUE
2502947155,TRUE
2502947072,TRUE
2502947002,TRUE
2502946969,TRUE
2502946935,FALSE
2502946934,TRUE
2502946823,TRUE
2502946709,FALSE
2502946603,FALSE
2502946592,FALSE
2502946583,TRUE
2502946550,TRUE
2502946530,TRUE
2502946483,TRUE
2502946460,FALSE
2502946446,TRUE
2502946395,TRUE
2502946385,FALSE
2502946364,FALSE
2502946343,FALSE
2502946315,TRUE
2502946289,FALSE
2502946156,TRUE
2502946066,TRUE
2502946055,TRUE
2502946051,TRUE
2502946000,FALSE
2502945997,TRUE
2502945766,FALSE
2502945725,TRUE
2502945690,TRUE
2502945674,TRUE
2502945586,TRUE
2502945570,TRUE
2502945554,TRUE
2502945430,FALSE
2502945425,FALSE
2502945401,FALSE
2502945304,FALSE
2502945189,FALSE
2503008322,TRUE
2502997260,TRUE
2502992066,TRUE
2502991984,FALSE
2502989996,TRUE
2502988704,FALSE
2502987523,TRUE
2502986970,TRUE
2502986070,TRUE
2502985186,TRUE
2502982287,TRUE
2502981094,FALSE
2502980197,FALSE
2502979818,FALSE
2502978192,FALSE
2502977970,TRUE
2502977611,TRUE
2502977447,FALSE
2502976701,FALSE
2502976211,FALSE
2502976017,FALSE
2502975604,TRUE
2502975442,TRUE
2502975235,FALSE
2502974936,FALSE
2502974103,FALSE
2502974027,FALSE
2502973297,TRUE
2502972680,FALSE
2502972297,FALSE
2502971890,FALSE
2502971686,TRUE
2502971241,FALSE
2502971156,FALSE
2502971025,TRUE
2502970979,FALSE
2502970553,FALSE
2502970418,TRUE
2502969882,FALSE
2502969817,TRUE
2502969515,FALSE
2502969229,FALSE
2502969137,FALSE
2502968936,FALSE
2502968769,FALSE
2502967985,FALSE
2502967896,TRUE
2502967474,FALSE
2502967471,TRUE
2502967241,TRUE
2502967073,FALSE
2502966989,TRUE
2502966932,FALSE
2502966808,FALSE
2502966609,TRUE
2502966388,FALSE
2502966004,TRUE
2502965821,FALSE
2502965760,FALSE
2502965660,FALSE
2502965498,TRUE
2502965495,FALSE
2502965472,FALSE
2502965369,TRUE
2502964953,FALSE
2502964890,TRUE
2502964828,FALSE
2502964754,FALSE
2502964744,TRUE
2502964446,TRUE
2502964350,FALSE
2502964297,TRUE
2502964293,FALSE
2502964259,FALSE
2502964075,FALSE
2502963794,TRUE
2502963657,TRUE
2502963497,TRUE
2502963411,TRUE
2502963340,FALSE
2502963285,TRUE
2502963227,FALSE
2502963225,TRUE
2502963034,FALSE
2502962932,TRUE
2502962617,TRUE
2502962531,FALSE
2502962423,TRUE
2502962398,FALSE
2502962377,FALSE
2502962351,FALSE
2502962183,FALSE
2502962168,FALSE
2502962148,TRUE
2502961769,FALSE
2502961678,FALSE
2502961454,FALSE
2502961316,FALSE
2502961242,TRUE
2502961012,TRUE
2502958996,TRUE
2502953412,TRUE
2502950803,FALSE
2502949675,TRUE
2502947425,TRUE
2502946771,FALSE
2502946166,FALSE
2502943196,TRUE
2502942865,TRUE
2502942366,FALSE
2502942175,TRUE
2502941563,FALSE
2502941283,FALSE
2502940658,FALSE
2502940039,FALSE
2502940021,FALSE
2502939573,FALSE
2502939263,TRUE
2502939024,FALSE
2502938948,FALSE
2502938845,TRUE
2502938322,FALSE
2502937642,TRUE
2502937499,FALSE
2502937051,FALSE
2502937002,FALSE
2502936994,FALSE
2502936910,TRUE
2502936784,FALSE
2502936760,FALSE
2502936400,FALSE
2502936143,FALSE
2502935787,FALSE
2502935609,TRUE
2502935214,FALSE
2502934936,FALSE
2502934875,FALSE
2502934821,TRUE
2502934586,FALSE
2502934583,TRUE
2502934549,TRUE
2502934234,TRUE
2502934079,TRUE
2502934019,TRUE
2502934012,FALSE
2502933811,FALSE
2502933626,TRUE
2502933579,FALSE
2502933541,TRUE
2502933147,TRUE
2502933077,TRUE
2502932978,TRUE
2502932856,TRUE
2502932834,FALSE
2502932799,FALSE
2502932797,FALSE
2502932753,FALSE
2502932673,FALSE
2502932588,TRUE
2502932494,TRUE
2502932439,FALSE
2502932429,FALSE
2502932270,TRUE
2502932148,FALSE
2502931986,TRUE
2502931956,FALSE
2502931824,FALSE
2502931665,TRUE
2502931575,FALSE
2502931370,TRUE
2502931045,TRUE
2502930756,TRUE
2502930672,TRUE
2502930655,FALSE
2502930624,FALSE
2502930547,FALSE
2502930512,FALSE
2502930368,TRUE
2502930325,FALSE
2502930200,FALSE
2502930169,TRUE
2502930103,FALSE
2502930091,TRUE
2502929859,TRUE
2502929818,FALSE
2502929712,FALSE
2502929605,TRUE
2502929598,TRUE
2502929508,TRUE
2502929482,TRUE
2502929224,TRUE
2502928872,TRUE
2503034326,TRUE
2503005648,FALSE
2502999563,TRUE
2502998932,FALSE
2502993218,FALSE
2502990628,FALSE
2502984147,FALSE
2502983973,TRUE
2502981258,FALSE
2502981190,TRUE
2502978197,TRUE
2502977604,FALSE
2502977573,TRUE
2502977128,FALSE
2502977078,TRUE
2502976716,TRUE
2502976645,FALSE
2502976472,TRUE
2502976357,TRUE
2502976310,FALSE
2502976133,TRUE
2502975318,TRUE
2502974993,TRUE
2502974597,FALSE
2502974195,FALSE
2502973923,FALSE
2502973615,TRUE
2502973017,TRUE
2502972964,FALSE
2502972851,TRUE
2502972661,FALSE
2502972386,FALSE
2502971880,FALSE
2502971736,TRUE
2502971725,TRUE
2502971443,TRUE
2502971422,TRUE
2502971332,FALSE
2502971306,FALSE
2502971032,TRUE
2502970988,FALSE
2502970435,TRUE
2502970303,FALSE
2502970099,TRUE
2502969743,FALSE
2502969678,TRUE
2502969254,FALSE
2502968966,FALSE
2502968517,TRUE
2502968483,FALSE
2502967573,TRUE
2502967026,TRUE
2502966895,FALSE
2502966843,TRUE
2502966804,TRUE
2502966662,TRUE
2502966035,TRUE
2502966032,TRUE
2502965875,TRUE
2502965583,FALSE
2502965063,FALSE
2502964393,FALSE
2502964361,TRUE
2502964123,FALSE
2502963801,TRUE
2502962703,TRUE
2502962467,FALSE
2502962409,TRUE
2502962052,FALSE
2502962044,TRUE
2502961926,FALSE
2502961904,FALSE
2502961900,FALSE
2502961732,FALSE
2502961681,TRUE
2502961667,TRUE
2502961552,TRUE
2502961439,FALSE
2502961389,TRUE
2502961249,TRUE
2502961083,TRUE
2502961082,TRUE
2502961081,FALSE
2502961031,FALSE
2502960671,TRUE
2502960605,TRUE
2502960597,TRUE
2502960565,FALSE
2502960456,FALSE
2502960097,FALSE
2502960074,FALSE
2502959559,TRUE
2502959058,FALSE
2502959054,TRUE
2502958900,TRUE
2502958886,TRUE
2502958721,TRUE
2502958517,FALSE
2502958448,FALSE
2502958266,TRUE
2502958233,TRUE
2502958223,TRUE
2502958171,TRUE
2502958050,TRUE
2502957738,FALSE
2502957405,FALSE
2502957314,TRUE
2502957208,TRUE
2502957086,TRUE
2502956739,TRUE
2502956510,TRUE
2502956481,TRUE
2502956469,TRUE
2502956332,TRUE
2502956122,TRUE
2502956099,TRUE
2502955984,FALSE
2502955911,TRUE
2502955908,FALSE
2502955785,TRUE
2502955335,FALSE
2502955276,TRUE
2502955237,TRUE
2502955084,TRUE
2502955062,FALSE
2502955043,TRUE
2502955002,FALSE
2502954977,TRUE
2502954958,FALSE
2502954946,FALSE
2502954923,TRUE
2502954918,TRUE
2502954916,FALSE
2502954706,TRUE
2502954559,FALSE
2502954475,TRUE
2502954097,TRUE
2502953476,FALSE
2502953393,TRUE
2502953386,FALSE
2502953378,TRUE
2502953222,FALSE
2502952687,TRUE
2502952230,FALSE
2502952101,TRUE
2502951872,FALSE
2502951275,FALSE
2502951261,FALSE
2502951136,FALSE
2502951080,TRUE
2502950816,TRUE
2502950695,TRUE
2502950688,TRUE
2502950606,TRUE
2502950568,TRUE
2502950473,FALSE
2502950469,TRUE
2502949834,FALSE
2502949789,TRUE
2502949554,FALSE
2502949352,FALSE
2502949179,FALSE
2502949134,TRUE
2502948697,FALSE
2502948607,TRUE
2502948479,FALSE
2502948403,TRUE
2502948389,FALSE
2502947983,TRUE
2502947946,FALSE
2502947632,FALSE
2502947400,TRUE
2502947272,FALSE
2502947264,TRUE
2502947125,TRUE
2502946675,FALSE
2502946674,TRUE
2502946584,TRUE
2502946325,TRUE
2502946228,TRUE
2502946154,TRUE
2502945828,FALSE
2502945664,FALSE
2502945628,FALSE
2502945569,FALSE
2502945480,FALSE
2502945348,FALSE
2502945228,FALSE
2502945094,FALSE
2502945038,TRUE
2502944969,TRUE
2502944910,TRUE
2502944775,TRUE
2502944685,TRUE
2502944597,TRUE
2502944528,FALSE
2502944508,TRUE
2502944458,TRUE
2502944361,TRUE
2502943976,FALSE
2502943878,FALSE
2502943815,FALSE
2502943338,FALSE
2502943294,FALSE
2502943125,TRUE
2502943003,TRUE
2502942962,TRUE
2502942960,FALSE
2502942750,TRUE
2502942742,FALSE
2502942673,FALSE
2502942598,TRUE
2502942548,TRUE
2502942147,TRUE
2502942023,FALSE
2502942011,TRUE
2502941848,FALSE
2502941810,TRUE
2502941729,FALSE
2502941727,FALSE
2502941588,TRUE
2502941535,TRUE
2502941407,TRUE
2502941103,FALSE
2502940686,FALSE
2502940682,FALSE
2502940642,FALSE
2502940612,TRUE
2502940585,FALSE
2502940556,FALSE
2502940343,TRUE
2502940121,TRUE
2502940118,FALSE
2502940015,FALSE
2502939857,FALSE
2502939830,FALSE
2502939714,TRUE
2502939681,TRUE
2502939585,FALSE
2503028096,TRUE
2503021521,TRUE
2503015876,FALSE
2503012856,TRUE
2503003022,TRUE
2502995810,TRUE
2502995610,TRUE
2502991511,FALSE
2502991354,FALSE
2502990492,FALSE
2502990326,FALSE
2502989001,FALSE
2502988820,TRUE
2502988382,TRUE
2502988355,TRUE
2502988269,TRUE
2502988258,TRUE
2502988044,FALSE
2502988003,TRUE
2502987831,TRUE
2502987412,TRUE
2502987111,FALSE
2502986365,FALSE
2502986115,TRUE
2502986005,TRUE
2502985090,FALSE
2502984924,TRUE
2502984921,TRUE
2502984687,FALSE
2502984605,TRUE
2502984554,TRUE
2502984382,FALSE
2502983773,FALSE
2502983691,TRUE
2502983295,TRUE
2502983117,TRUE
2502982949,FALSE
2502982735,TRUE
2502982239,FALSE
2502982036,FALSE
2502981523,FALSE
2502981429,TRUE
2502981202,TRUE
2502981115,TRUE
2502981026,TRUE
2502980853,TRUE
2502980551,TRUE
2502980451,FALSE
2502980160,TRUE
2502979663,TRUE
2502979647,FALSE
2502979610,TRUE
2502979485,TRUE
2502979457,FALSE
2502979178,FALSE
2502979073,TRUE
2502979072,FALSE
2502979024,TRUE
2502978859,FALSE
2502978736,FALSE
2502978658,TRUE
2502978370,TRUE
2502978307,FALSE
2502978188,FALSE
2502978118,FALSE
2502977971,TRUE
2502977969,TRUE
2502977531,TRUE
2502977454,FALSE
2502977344,TRUE
2502977326,TRUE
2502977133,TRUE
2502976971,FALSE
2502976827,FALSE
2502976795,FALSE
2502976790,TRUE
2502976682,TRUE
2502976671,FALSE
2502976655,FALSE
2502976539,FALSE
2502976431,TRUE
2502976384,TRUE
2502976142,FALSE
2502976095,FALSE
2502976068,TRUE
2502976004,TRUE
2502975983,FALSE
2502975906,TRUE
2502975858,FALSE
2502975579,TRUE
2502975446,FALSE
2502975342,TRUE
2502975309,TRUE
2502975126,TRUE
2502974684,FALSE
2502974551,TRUE
2502974243,FALSE
2502974115,FALSE
2502974110,TRUE
2502974091,FALSE
2502973929,TRUE
2502973261,TRUE
2502972986,TRUE
2502972916,TRUE
2502972722,TRUE
2502972646,FALSE
2502972619,TRUE
2502972553,FALSE
2502972006,TRUE
2502971846,FALSE
2502971817,TRUE
2502971700,FALSE
2502971693,FALSE
2502971655,TRUE
2502971650,FALSE
2502971579,FALSE
2502971542,FALSE
2502970992,FALSE
2502970960,FALSE
2502970957,TRUE
2502970930,FALSE
2502970927,TRUE
2502970762,TRUE
2502970430,TRUE
2502970402,FALSE
2502970294,FALSE
2502970117,FALSE
2502969808,TRUE
2502969776,FALSE
2502969654,FALSE
2502969643,TRUE
2502969587,FALSE
2502969586,FALSE
2502969452,FALSE
2502969421,FALSE
2502969363,TRUE
2502969165,FALSE
2502969143,TRUE
2502968964,TRUE
2502968918,FALSE
2502968858,TRUE
2502968559,FALSE
2502968540,TRUE
2502968521,TRUE
2502968510,TRUE
2502968488,FALSE
2502968418,FALSE
2502968194,TRUE
2502968108,TRUE
2502968078,TRUE
2502968075,TRUE
2502967877,TRUE
2502967698,FALSE
2502967540,FALSE
2502967440,FALSE
2502967413,FALSE
2502967143,TRUE
2502966926,TRUE
2502966865,TRUE
2502966813,FALSE
2502966785,FALSE
2502966683,FALSE
2502966681,TRUE
2502966651,FALSE
2502966627,TRUE
2502966623,FALSE
2502966618,TRUE
2502966613,FALSE
2502966443,TRUE
2502966291,TRUE
2502966287,TRUE
2502966150,FALSE
2502966149,FALSE
2502966094,FALSE
2502966025,TRUE
2502965965,TRUE
2502965958,TRUE
2502965921,TRUE
2502965920,FALSE
2502965881,FALSE
2502965838,FALSE
2502965825,FALSE
2502965563,TRUE
2502965396,FALSE
2502965374,FALSE
2502965360,TRUE
2502965283,FALSE
2502965221,TRUE
2502965218,FALSE
2502965211,TRUE
2502965005,FALSE
2502964898,TRUE
2502964891,TRUE
2502964869,TRUE
2502964856,TRUE
2502964831,TRUE
2502964778,FALSE
2502964770,TRUE
2502964748,FALSE
2502964730,TRUE
2502964724,FALSE
2502964718,FALSE
2502964627,TRUE
2502964592,TRUE
2502964448,TRUE
2502964381,TRUE
2502964373,FALSE
2502964356,TRUE
2502964313,TRUE
2502964265,FALSE
2502964073,FALSE
2502963987,FALSE
2502963963,TRUE
2502963915,FALSE
2502963868,FALSE
2502963829,FALSE
2502963827,FALSE
2502963812,TRUE
2502963618,FALSE
2502963397,FALSE
2502963336,FALSE
2502963221,FALSE
2502963203,FALSE
2502963079,FALSE
2502963072,FALSE
2502962854,FALSE
2502962832,TRUE
2502962811,TRUE
2502962809,TRUE
2502962808,TRUE
2502962782,TRUE
2502962601,TRUE
2502962472,TRUE
2502962276,FALSE
2502962151,TRUE
2502961987,TRUE
2502961924,TRUE
2502961849,FALSE
2502961845,TRUE
2502961764,FALSE
2502961760,TRUE
2502961740,TRUE
2502961733,FALSE
2502961728,TRUE
2502961714,FALSE
2502961709,TRUE
2502961704,FALSE
2502961702,FALSE
2502961635,TRUE
2502961551,FALSE
2502961513,TRUE
2502961473,FALSE
2502961414,FALSE
2502961368,FALSE
2502961345,TRUE
2502961309,TRUE
2502961236,TRUE
2502961220,FALSE
2502961184,FALSE
2503036286,TRUE
2503026949,FALSE
2503010404,TRUE
2503005887,TRUE
2503003365,TRUE
2503002838,FALSE
2503001272,FALSE
2502999170,FALSE
2502998433,TRUE
2502998071,FALSE
2502998009,TRUE
2502997368,TRUE
2502997362,TRUE
2502997305,TRUE
2502996720,FALSE
2502996316,FALSE
2502995800,FALSE
2502995333,TRUE
2502995147,TRUE
2502995072,FALSE
2502994908,TRUE
2502994684,TRUE
2502994472,TRUE
2502993776,FALSE
2502993685,FALSE
2502993306,FALSE
2502992892,TRUE
2502992737,TRUE
2502992672,FALSE
2502992182,FALSE
2502991927,TRUE
2502991274,TRUE
2502991130,TRUE
2502991109,TRUE
2502990578,FALSE
2502990447,FALSE
2502990407,TRUE
2502989456,TRUE
2502989062,TRUE
2502989025,FALSE
2502988953,TRUE
2502988631,TRUE
2502988309,FALSE
2502988300,TRUE
2502988152,TRUE
2502988127,FALSE
2502988086,FALSE
2502988046,FALSE
2502987756,FALSE
2502987698,FALSE
2502987521,FALSE
2502987458,FALSE
2502987443,TRUE
2502987204,TRUE
2502987069,TRUE
2502987030,FALSE
2502987029,FALSE
2502986821,FALSE
2502986772,TRUE
2502986714,FALSE
2502986616,TRUE
2502986594,FALSE
2502986558,FALSE
2502986478,TRUE
2502986477,TRUE
2502986150,FALSE
2502986131,TRUE
2502985923,TRUE
2502985869,TRUE
2502985675,FALSE
2502985322,FALSE
2502985280,TRUE
2502985243,TRUE
2502985226,FALSE
2502984975,TRUE
2502984825,FALSE
2502984761,TRUE
2502984756,TRUE
2502984754,TRUE
2502984696,FALSE
2502984600,FALSE
2502984579,FALSE
2502984155,FALSE
2502984146,FALSE
2502984043,FALSE
2502983980,FALSE
2502983971,FALSE
2502983913,TRUE
2502983851,FALSE
2502983742,FALSE
2502983670,TRUE
2502983636,FALSE
2502983604,FALSE
2502983435,TRUE
2502983404,TRUE
2502983382,TRUE
2502983355,TRUE
2502983232,FALSE
2502983223,TRUE
2502983204,FALSE
